"bbref_id","height","weight","feet","inches"
"abdursh01",80.46875,225,6,8
"abrinal01",77.34375,200,6,5
"ackeral01",76.5625,185,6,5
"acyqu01",78.515625,240,6,7
"adamsha01",75.390625,220,6,3
"adamsja01",73.4375,190,6,1
"adamsjo01",76.5625,209,6,5
"adamsst01",83.203125,265,6,11
"adebaba01",81.25,255,6,9
"adelde01",78.515625,200,6,7
"adrieje01",78.515625,245,6,7
"afflaar01",76.5625,210,6,5
"agerma01",76.5625,202,6,5
"ahearbl01",73.4375,190,6,1
"ajincal01",85.15625,248,7,1
"akognjo01",70.3125,185,5,10
"akoonde01",77.34375,200,6,5
"alabiso01",84.375,251,7,0
"aldemfu01",81.25,240,6,9
"aldrico01",82.421875,250,6,10
"aldrila01",82.421875,260,6,10
"alexacl01",79.296875,245,6,7
"alexaco01",72.265625,185,6,0
"alexajo01",79.296875,230,6,7
"alkinra01",76.5625,225,6,5
"allengr01",76.5625,198,6,5
"allenja01",82.421875,237,6,10
"allenka01",74.21875,192,6,2
"allenla01",80.46875,260,6,8
"allenma01",81.25,255,6,9
"allenra02",76.5625,205,6,5
"allento01",75.390625,213,6,3
"allrela01",82.421875,250,6,10
"almonmo01",77.34375,225,6,5
"alstora01",73.4375,171,6,1
"aminual01",80.46875,220,6,8
"amundlo01",80.46875,220,6,8
"anderal01",77.34375,220,6,5
"anderan02",77.34375,215,6,5
"anderch01",81.25,245,6,9
"anderda03",82.421875,245,6,10
"anderde01",76.5625,194,6,5
"anderja01",77.34375,213,6,5
"anderju01",77.34375,230,6,5
"anderke01",71.484375,168,5,11
"anderky01",80.46875,230,6,8
"anderry01",81.25,240,6,9
"andersh01",77.34375,208,6,5
"andrima01",85.15625,240,7,1
"anigbik01",81.25,250,6,9
"antetgi01",82.421875,242,6,10
"antetko01",81.25,200,6,9
"antetth01",78.515625,205,6,7
"anthoca01",79.296875,240,6,7
"anthojo01",80.46875,245,6,8
"anticpe01",82.421875,260,6,10
"anunoog01",79.296875,232,6,7
"applike01",72.265625,185,6,0
"araujra01",82.421875,280,6,10
"arcidry01",74.21875,200,6,2
"arenagi01",74.21875,191,6,2
"arizatr01",79.296875,215,6,7
"armstda01",71.484375,170,5,11
"armsthi01",82.421875,235,6,10
"arroyca01",73.4375,202,6,1
"artesro01",77.34375,260,6,5
"arthuda01",80.46875,235,6,8
"artisja01",78.515625,213,6,7
"asikom01",83.203125,255,6,11
"atkinch01",70.3125,160,5,10
"augmost01",79.296875,205,6,7
"augusdj01",71.484375,183,5,11
"augusja01",81.25,235,6,9
"ayongu01",81.25,250,6,9
"aytonde01",84.375,250,7,0
"azubuke01",76.5625,220,6,5
"babbch01",76.5625,225,6,5
"babbilu01",80.46875,225,6,8
"bacondw01",78.515625,221,6,7
"baglema01",82.421875,234,6,10
"bairsca01",80.46875,250,6,8
"bakerma01",72.265625,175,6,0
"bakerro01",75.390625,220,6,3
"bakervi01",82.421875,232,6,10
"baldwwa01",75.390625,200,6,3
"balkmre01",79.296875,208,6,7
"balllo01",77.34375,190,6,5
"bambamo01",83.203125,221,6,11
"banksma01",73.4375,200,6,1
"barbole01",74.21875,194,6,2
"bareajo01",71.484375,185,5,11
"bargnan01",83.203125,245,6,11
"barneha02",79.296875,225,6,7
"barnema02",78.515625,226,6,7
"barrean01",69.53125,172,5,10
"barroea01",83.203125,250,6,11
"barrybr01",77.34375,185,6,5
"barryjo01",75.390625,195,6,3
"bartowi01",77.34375,190,6,5
"basdeed01",76.5625,215,6,5
"bassbr01",79.296875,250,6,7
"bastoma01",80.46875,215,6,8
"bateske01",80.46875,229,6,8
"batises01",81.25,270,6,9
"battish01",79.296875,220,6,7
"battito01",82.421875,230,6,10
"batumni01",79.296875,200,6,7
"baxtelo01",79.296875,260,6,7
"bayleje01",74.21875,200,6,2
"baynear01",81.25,260,6,9
"bazemke01",76.5625,201,6,5
"bealbr01",76.5625,207,6,5
"beaslma01",76.5625,195,6,5
"beaslmi01",80.46875,235,6,8
"beaubro01",71.484375,170,5,11
"belinma01",76.5625,210,6,5
"bellch01",74.21875,200,6,2
"belljo01",80.46875,224,6,8
"bellra01",76.5625,204,6,5
"bembrde01",77.34375,210,6,5
"bendedr01",84.375,225,7,0
"bendejo01",82.421875,202,6,10
"benimje01",79.296875,245,6,7
"bennean01",79.296875,245,6,7
"bensoke02",82.421875,240,6,10
"bentibe01",80.46875,235,6,8
"bertada01",81.25,225,6,9
"bertada02",75.390625,200,6,3
"besttr01",70.3125,182,5,10
"beverpa01",72.265625,185,6,0
"bhullsi01",88.28125,360,7,4
"bibbymi01",72.265625,190,6,0
"biedran01",82.421875,240,6,10
"billuch01",74.21875,202,6,2
"birchkh01",80.46875,233,6,8
"birdja01",77.34375,198,6,5
"biyombi01",80.46875,255,6,8
"bjeline01",81.25,234,6,9
"blackta01",80.46875,250,6,8
"blairde01",78.515625,270,6,7
"blakean01",75.390625,192,6,3
"blakest01",74.21875,172,6,2
"blalowi01",71.484375,205,5,11
"blatcan01",82.421875,235,6,10
"bledser01",72.265625,205,6,0
"blossja01",78.515625,220,6,7
"blounma01",83.203125,230,6,11
"blueva01",75.390625,200,6,3
"bobbito01",75.390625,190,6,3
"boganke01",76.5625,215,6,5
"bogdabo01",77.34375,205,6,5
"bogdabo02",79.296875,216,6,7
"bogutan01",83.203125,260,6,11
"boldejo01",81.25,220,6,9
"bolomjo01",80.46875,235,6,8
"bongais01",79.296875,180,6,7
"bonnema01",81.25,235,6,9
"bookede01",77.34375,210,6,5
"booketr01",79.296875,228,6,7
"boonejo01",81.25,237,6,9
"boothca01",82.421875,230,6,10
"boozeca01",80.46875,258,6,8
"borchcu01",83.203125,240,6,11
"boshch01",82.421875,235,6,10
"bouchch01",81.25,200,6,9
"bowenbr01",78.515625,185,6,7
"bowenry01",78.515625,215,6,7
"boykiea01",64.453125,135,5,4
"bozemce01",77.34375,207,6,5
"brackcr01",81.25,230,6,9
"bradlav01",73.4375,180,6,1
"bradlmi01",81.25,245,6,9
"bradlsh01",89.453125,235,7,5
"bradlto01",81.25,248,6,9
"braggto01",79.296875,245,6,7
"brandel01",79.296875,275,6,7
"breweco01",80.46875,186,6,8
"breweja01",75.390625,184,6,3
"brewero02",78.515625,220,6,7
"brezepr01",85.15625,252,7,1
"bridgmi01",78.515625,210,6,7
"bridgmi02",78.515625,225,6,7
"briscis01",74.21875,215,6,2
"brockjo01",78.515625,255,6,7
"broekry01",78.515625,215,6,7
"brogdma01",76.5625,229,6,5
"brookaa01",71.484375,161,5,11
"brookdi01",77.34375,220,6,5
"brookma01",76.5625,200,6,5
"brownan01",80.46875,245,6,8
"brownan02",78.515625,210,6,7
"brownbo02",73.4375,175,6,1
"brownbr01",76.5625,202,6,5
"brownda02",80.46875,200,6,8
"brownde02",76.5625,220,6,5
"brownde03",71.484375,185,5,11
"brownde04",78.515625,225,6,7
"brownja01",75.390625,215,6,3
"brownja02",78.515625,220,6,7
"brownke01",78.515625,222,6,7
"brownkw01",82.421875,270,6,10
"brownlo01",76.5625,189,6,5
"brownma02",74.21875,190,6,2
"brownpj01",82.421875,225,6,10
"brownsh01",75.390625,205,6,3
"brownst02",77.34375,232,6,5
"brownti01",73.4375,189,6,1
"browntr01",78.515625,215,6,7
"brunsja01",74.21875,190,6,2
"brunsri01",75.390625,190,6,3
"brussni01",78.515625,195,6,7
"bryanko01",77.34375,212,6,5
"bryanth01",82.421875,248,6,10
"buckngr01",75.390625,210,6,3
"budinch01",78.515625,209,6,7
"buforro01",76.5625,189,6,5
"bullore01",78.515625,205,6,7
"burkepa01",82.421875,250,6,10
"burketr01",72.265625,175,6,0
"burksal01",77.34375,214,6,5
"burksan01",72.265625,200,6,0
"burleke01",74.21875,205,6,2
"burtode02",76.5625,245,6,5
"butleca01",78.515625,228,6,7
"butleja01",81.25,250,6,9
"butleji01",79.296875,232,6,7
"butlera01",78.515625,215,6,7
"buyckdw01",74.21875,190,6,2
"byarsde01",78.515625,220,6,7
"bynuman01",83.203125,285,6,11
"bynumwi01",71.484375,185,5,11
"cabarza01",82.421875,235,6,10
"cabocbr01",80.46875,218,6,8
"calatni01",77.34375,213,6,5
"caldejo01",74.21875,200,6,2
"caldwke01",76.5625,205,6,5
"cambyma01",82.421875,220,6,10
"campbel01",82.421875,215,6,10
"canaais01",71.484375,201,5,11
"capelca01",81.25,240,6,9
"caracde01",80.46875,275,6,8
"cardibr01",79.296875,245,6,7
"carlige01",74.21875,180,6,2
"carnero01",78.515625,205,6,7
"carrode01",79.296875,215,6,7
"carroma01",77.34375,212,6,5
"cartean01",72.265625,190,6,0
"carteje01",73.4375,196,6,1
"cartemi01",77.34375,190,6,5
"cartevi01",77.34375,220,6,5
"cartewe01",81.25,255,6,9
"carusal01",76.5625,186,6,5
"cassesa01",74.21875,185,6,2
"casspom01",80.46875,225,6,8
"catoke01",82.421875,255,6,10
"caulewi01",83.203125,240,6,11
"caupatr01",75.390625,210,6,3
"cavanty01",80.46875,238,6,8
"chalmli01",71.484375,180,5,11
"chalmma01",73.4375,190,6,1
"chandty01",84.375,240,7,0
"chandwi01",80.46875,225,6,8
"chealjo01",74.21875,190,6,2
"cheanca01",78.515625,209,6,7
"cherrwi01",71.484375,185,5,11
"childjo01",79.296875,210,6,7
"chiozch01",71.484375,176,5,11
"chrisdi01",76.5625,205,6,5
"chrisdo01",77.34375,200,6,5
"chrisma01",81.25,240,6,9
"chrispa01",76.5625,209,6,5
"chrisra01",80.46875,250,6,8
"chrisse01",74.21875,190,6,2
"clarkco01",78.515625,232,6,7
"clarkea01",81.25,225,6,9
"clarkga01",79.296875,225,6,7
"clarkia01",74.21875,175,6,2
"clarkjo01",76.5625,194,6,5
"clavegi01",75.390625,185,6,3
"clavevi01",80.46875,224,6,8
"claxtsp01",70.3125,166,5,10
"cleavma01",73.4375,205,6,1
"clevean01",77.34375,195,6,5
"colemde01",81.25,230,6,9
"coleno01",73.4375,175,6,1
"collida01",71.484375,175,5,11
"collija02",83.203125,260,6,11
"collija03",82.421875,255,6,10
"collija04",83.203125,255,6,11
"collijo01",81.25,235,6,9
"colliky01",77.34375,210,6,5
"collima01",77.34375,220,6,5
"collini01",81.25,255,6,9
"collish01",70.3125,205,5,10
"colliza01",83.203125,235,6,11
"colsobo01",77.34375,224,6,5
"conlemi01",72.265625,175,6,0
"connapa01",75.390625,209,6,3
"conrowi01",73.4375,195,6,1
"cookbr01",80.46875,234,6,8
"cookda02",76.5625,205,6,5
"cookech01",76.5625,196,6,5
"cookom01",72.265625,190,6,0
"cookqu01",73.4375,179,6,1
"cooleja01",80.46875,260,6,8
"copelch01",80.46875,239,6,8
"costema01",80.46875,245,6,8
"cottobr01",72.265625,165,6,0
"couside01",82.421875,270,6,10
"cousima01",82.421875,245,6,10
"covinro01",80.46875,225,6,8
"crabbal01",77.34375,212,6,5
"craigto01",78.515625,215,6,7
"crawfja01",76.5625,185,6,5
"crawfjo01",76.5625,210,6,5
"crawfjo02",75.390625,195,6,3
"creekmi01",76.5625,216,6,5
"crittja01",76.5625,200,6,5
"croshau01",80.46875,235,6,8
"crowdja01",77.34375,235,6,5
"cunnida01",79.296875,230,6,7
"cunnija01",75.390625,195,6,3
"curryed01",83.203125,295,6,11
"curryja01",74.21875,190,6,2
"currymi01",76.5625,210,6,5
"curryse01",73.4375,185,6,1
"curryst01",74.21875,190,6,2
"dalemsa01",82.421875,255,6,10
"dampier01",82.421875,265,6,10
"daniean01",75.390625,195,6,3
"danieer01",79.296875,214,6,7
"daniema01",77.34375,200,6,5
"danietr01",75.390625,205,6,3
"datomlu01",79.296875,215,6,7
"davidje01",81.25,230,6,9
"daviebr01",81.25,240,6,9
"davisan01",80.46875,215,6,8
"davisan02",81.25,253,6,9
"davisba01",74.21875,209,6,2
"davisda01",82.421875,230,6,10
"davisde01",82.421875,237,6,10
"davised01",81.25,225,6,9
"davisgl01",80.46875,289,6,8
"davisjo02",79.296875,235,6,7
"davispa01",82.421875,270,6,10
"davisri01",77.34375,195,6,5
"davisty01",81.25,266,6,9
"dawkian01",76.5625,215,6,5
"dawsobr01",77.34375,225,6,5
"dawsoer01",80.46875,250,6,8
"dayeau01",82.421875,220,6,10
"declean01",81.25,230,6,9
"decolna01",76.5625,200,6,5
"dedmode01",83.203125,245,6,11
"dejeabr01",77.34375,209,6,5
"dekkesa01",80.46875,230,6,8
"delanma01",74.21875,190,6,2
"delfica01",77.34375,230,6,5
"delgaan01",81.25,245,6,9
"delkto01",72.265625,189,6,0
"dellama01",75.390625,200,6,3
"denglu01",80.46875,237,6,8
"dentmju01",70.3125,185,5,10
"derozde01",78.515625,220,6,7
"derrima01",78.515625,249,6,7
"diallch01",80.46875,220,6,8
"diallha01",76.5625,198,6,5
"diawaya01",78.515625,225,6,7
"diawbo01",79.296875,250,6,7
"diazgu01",73.4375,192,6,1
"dickada01",71.484375,190,5,11
"dickeka01",79.296875,215,6,7
"dienetr01",72.265625,175,6,0
"dienggo01",82.421875,252,6,10
"dinwisp01",77.34375,210,6,5
"dioguik01",79.296875,250,6,7
"diopde01",83.203125,300,6,11
"divacvl01",84.375,243,7,0
"divindo01",75.390625,203,6,3
"dixonju01",74.21875,164,6,2
"doleami01",82.421875,262,6,10
"doncilu01",78.515625,218,6,7
"doolike01",74.21875,196,6,2
"dorsejo01",79.296875,268,6,7
"dorsety01",76.5625,183,6,5
"dotsoda01",77.34375,210,6,5
"doubyqu01",74.21875,175,6,2
"douglch01",78.515625,200,6,7
"douglto01",73.4375,195,6,1
"dowdeza01",74.21875,191,6,2
"doylemi01",75.390625,185,6,3
"doziepj01",77.34375,205,6,5
"dragigo01",74.21875,190,6,2
"dragizo01",76.5625,200,6,5
"drewla02",73.4375,180,6,1
"drobnpr01",82.421875,270,6,10
"drumman01",82.421875,279,6,10
"dudleja01",78.515625,237,6,7
"duhonch01",72.265625,185,6,0
"dukandu01",80.46875,220,6,8
"duncati01",82.421875,250,6,10
"dunlemi02",80.46875,230,6,8
"dunnkr01",75.390625,205,6,3
"duprero01",78.515625,209,6,7
"duranke01",80.46875,240,6,8
"duvaltr01",73.4375,189,6,1
"dysonje01",74.21875,180,6,2
"earlycl01",79.296875,210,6,7
"ebankde01",80.46875,215,6,8
"ebind01",80.46875,200,6,8
"eddieja01",78.515625,218,6,7
"edwarco01",80.46875,275,6,8
"edwarjo01",83.203125,275,6,11
"edwarsh01",78.515625,220,6,7
"edwarvi01",79.296875,225,6,7
"eisleho01",73.4375,177,6,1
"ekeziob01",80.46875,270,6,8
"ellenhe01",82.421875,245,6,10
"ellinwa01",76.5625,200,6,5
"ellismo01",74.21875,185,6,2
"elsonfr01",83.203125,235,6,11
"elyme01",81.25,260,6,9
"embiijo01",83.203125,250,6,11
"emmetan01",76.5625,230,6,5
"engliki01",77.34375,200,6,5
"ennisja01",78.515625,210,6,7
"ennisty01",74.21875,194,6,2
"erdense01",83.203125,240,6,11
"eubandr01",81.25,245,6,9
"evansja01",71.484375,185,5,11
"evansja02",77.34375,210,6,5
"evansje01",80.46875,200,6,8
"evansma01",76.5625,220,6,5
"evansre01",79.296875,245,6,7
"evansty01",77.34375,220,6,5
"ewingda01",74.21875,185,6,2
"ewingpa02",79.296875,235,6,7
"exumda01",77.34375,190,6,5
"eyengch01",76.5625,210,6,5
"ezelife01",82.421875,255,6,10
"farieke01",79.296875,220,6,7
"farmajo01",73.4375,180,6,1
"farmede01",76.5625,220,6,5
"favervi01",82.421875,260,6,10
"favorde01",81.25,265,6,9
"fazekni01",82.421875,235,6,10
"feldeka01",68.359375,176,5,8
"feliccr01",81.25,265,6,9
"felixca01",77.34375,201,6,5
"felixno01",80.46875,225,6,8
"feltora01",72.265625,205,6,0
"fergute01",78.515625,190,6,7
"fernaru01",77.34375,185,6,5
"ferreyo01",71.484375,180,5,11
"fesenky01",84.375,288,7,0
"fieldla01",78.515625,210,6,7
"finlemi01",78.515625,215,6,7
"finnedo01",79.296875,220,6,7
"fishede01",72.265625,200,6,0
"fitchge01",74.21875,188,6,2
"fizerma01",80.46875,262,6,8
"florelu01",73.4375,200,6,1
"flynnjo01",71.484375,185,5,11
"footeje01",83.203125,265,6,11
"forbebr01",74.21875,190,6,2
"forbega01",78.515625,220,6,7
"fordsh02",80.46875,225,6,8
"fordtj01",71.484375,165,5,11
"fortsco01",70.3125,185,5,10
"fortsda01",78.515625,260,6,7
"fosteje01",82.421875,236,6,10
"fournev01",78.515625,205,6,7
"fowlktr01",79.296875,220,6,7
"foxde01",74.21875,175,6,2
"foyera01",75.390625,213,6,3
"foylead01",81.25,250,6,9
"frahmri01",76.5625,210,6,5
"francst01",74.21875,195,6,2
"frankja01",76.5625,191,6,5
"frazime01",77.34375,200,6,5
"fraziti01",72.265625,170,6,0
"fredeji01",73.4375,195,6,1
"freeljo01",81.25,250,6,9
"freijma01",81.25,240,6,9
"fryech01",83.203125,255,6,11
"fultzma01",75.390625,200,6,3
"fundela01",80.46875,230,6,8
"gadzuda01",82.421875,240,6,10
"gaide01",80.46875,250,6,8
"gainere01",77.34375,205,6,5
"gainesu01",72.265625,185,6,0
"gallida01",81.25,225,6,9
"gallola01",73.4375,200,6,1
"garbajo01",80.46875,245,6,8
"garcial01",74.21875,220,6,2
"garcifr01",78.515625,195,6,7
"gardnth01",76.5625,225,6,5
"garinpa01",77.34375,210,6,5
"garneke01",82.421875,240,6,10
"garrebi01",77.34375,213,6,5
"garredi02",75.390625,190,6,3
"garripa01",80.46875,238,6,8
"gasolma01",84.375,255,7,0
"gasolpa01",83.203125,250,6,11
"gayru01",79.296875,230,6,7
"gbinimi01",78.515625,200,6,7
"geeal01",77.34375,225,6,5
"gelabmi01",78.515625,215,6,7
"georgde01",79.296875,220,6,7
"georgma01",76.5625,216,6,5
"georgpa01",80.46875,220,6,8
"gibsoda01",73.4375,190,6,1
"gibsojo01",73.4375,185,6,1
"gibsota01",80.46875,232,6,8
"giddejr01",76.5625,215,6,5
"gildetr01",80.46875,185,6,8
"gilesha01",81.25,240,6,9
"gilgesh01",77.34375,181,6,5
"gilled01",71.484375,190,5,11
"gillke01",76.5625,195,6,5
"ginobma01",77.34375,205,6,5
"giricgo01",77.34375,210,6,5
"gladnmi01",82.421875,220,6,10
"glovedi01",76.5625,228,6,5
"glynian01",84.375,280,7,0
"goberru01",84.375,245,7,0
"goldwan01",72.265625,182,6,0
"gomesry01",78.515625,250,6,7
"goodedr01",81.25,250,6,9
"goodwar01",76.5625,200,6,5
