"bbref_id","height","weight","feet","inches"
"goodwbr01",73.4375,180,6,1
"gordoaa01",80.46875,220,6,8
"gordobe01",74.21875,200,6,2
"gordodr01",80.46875,245,6,8
"gordoer01",75.390625,215,6,3
"gortama01",82.421875,240,6,10
"goudean01",74.21875,200,6,2
"grahade01",73.4375,185,6,1
"grahajo01",78.515625,225,6,7
"grahast01",77.34375,215,6,5
"grahatr01",76.5625,225,6,5
"grangda01",80.46875,222,6,8
"grantbr01",80.46875,254,6,8
"grantdo01",79.296875,215,6,7
"grantje01",80.46875,220,6,8
"grantje02",75.390625,205,6,3
"grayaa01",83.203125,270,6,11
"grayjo01",72.265625,180,6,0
"greenda02",77.34375,215,6,5
"greende01",78.515625,210,6,7
"greendo01",82.421875,226,6,10
"greendr01",78.515625,230,6,7
"greener01",75.390625,185,6,3
"greenge01",78.515625,205,6,7
"greenja01",80.46875,227,6,8
"greenje02",80.46875,235,6,8
"greenor01",75.390625,208,6,3
"greenta01",71.484375,177,5,11
"greenwi01",75.390625,200,6,3
"greerly01",73.4375,175,6,1
"griffad01",76.5625,217,6,5
"griffbl01",81.25,250,6,9
"griffed01",81.25,220,6,9
"griffta01",78.515625,238,6,7
"grundan01",74.21875,180,6,2
"guglito01",81.25,240,6,9
"gutiejo01",74.21875,191,6,2
"haddaha01",85.15625,254,7,1
"hairsma01",77.34375,220,6,5
"hairspj02",77.34375,230,6,5
"haislma01",81.25,230,6,9
"hallmi01",79.296875,230,6,7
"hamda01",78.515625,220,6,7
"hamilda02",78.515625,195,6,7
"hamiljo02",78.515625,220,6,7
"hamilju01",83.203125,260,6,11
"hamilri01",77.34375,185,6,5
"hamilze01",82.421875,250,6,10
"hammoaj01",83.203125,260,6,11
"handlbe01",81.25,240,6,9
"hannadu01",74.21875,210,6,2
"hansbbe01",74.21875,203,6,2
"hansbty01",80.46875,250,6,8
"haranlu01",79.296875,246,6,7
"hardaan01",78.515625,195,6,7
"hardati02",77.34375,205,6,5
"hardeja01",76.5625,220,6,5
"harklma01",80.46875,220,6,8
"harpeju01",81.25,225,6,9
"harprma01",78.515625,231,6,7
"harrejo01",81.25,275,6,9
"harremo01",79.296875,240,6,7
"harriaa01",77.34375,210,6,5
"harrial01",80.46875,230,6,8
"harrian01",77.34375,213,6,5
"harrida01",83.203125,280,6,11
"harride01",74.21875,185,6,2
"harriel01",79.296875,239,6,7
"harriga01",75.390625,210,6,3
"harrijo01",77.34375,218,6,5
"harriju01",75.390625,180,6,3
"harrilu01",76.5625,190,6,5
"harrima01",76.5625,185,6,5
"harrimi01",77.34375,240,6,5
"harriot01",80.46875,235,6,8
"harrish01",75.390625,190,6,3
"harrite01",76.5625,190,6,5
"harrito02",80.46875,235,6,8
"harteis01",83.203125,249,6,11
"hartja01",74.21875,185,6,2
"hartjo01",76.5625,215,6,5
"harvedo01",79.296875,220,6,7
"hasleud01",79.296875,235,6,7
"hassetr01",76.5625,200,6,5
"hawessp01",84.375,245,7,0
"hayesch01",77.34375,240,6,5
"hayesja01",78.515625,220,6,7
"hayesni01",79.296875,254,6,7
"haywago01",79.296875,225,6,7
"haywala01",77.34375,225,6,5
"haywobr01",83.203125,268,6,11
"headlu01",74.21875,185,6,2
"hearnre01",76.5625,210,6,5
"hendeal01",80.46875,235,6,8
"hendege02",76.5625,215,6,5
"henrymy01",77.34375,210,6,5
"henryxa01",77.34375,220,6,5
"hensojo01",82.421875,219,6,10
"hernaju01",80.46875,230,6,8
"hernawi01",82.421875,240,6,10
"herrmwa01",80.46875,225,6,8
"hezonma01",79.296875,225,6,7
"hibbero01",85.15625,270,7,1
"hicksis01",80.46875,230,6,8
"hicksjj01",80.46875,242,6,8
"hieldbu01",75.390625,214,6,3
"higgico01",76.5625,180,6,5
"highsha01",78.515625,220,6,7
"hilarne01",82.421875,250,6,10
"hillge01",74.21875,188,6,2
"hillgr01",79.296875,225,6,7
"hillida01",77.34375,205,6,5
"hilljo01",81.25,235,6,9
"hillso01",78.515625,225,6,7
"hillst01",83.203125,248,6,11
"hinriki01",75.390625,190,6,3
"hitero01",73.4375,184,6,1
"hobsoda01",78.515625,210,6,7
"hodgeju01",78.515625,210,6,7
"hoibefr01",75.390625,203,6,3
"holcora01",80.46875,225,6,8
"holidaa01",72.265625,185,6,0
"holidjr01",75.390625,205,6,3
"holidju01",77.34375,181,6,5
"hollajo02",76.5625,205,6,5
"holliro01",78.515625,217,6,7
"holliry01",83.203125,240,6,11
"holmeri01",81.25,235,6,9
"honeyty01",79.296875,188,6,7
"hoodro01",79.296875,206,6,7
"hopsosc01",78.515625,204,6,7
"horfoal01",81.25,245,6,9
"hornede01",80.46875,230,6,8
"horryro01",80.46875,220,6,8
"houseda01",78.515625,220,6,7
"houseed01",72.265625,180,6,0
"houstal01",77.34375,200,6,5
"howardw01",82.421875,265,6,10
"howarjo01",78.515625,210,6,7
"howarju01",80.46875,240,6,8
"hudsole01",74.21875,190,6,2
"hudsotr01",72.265625,170,6,0
"huertke01",78.515625,190,6,7
"huertma01",74.21875,200,6,2
"huestjo01",78.515625,230,6,7
"hughela01",76.5625,184,6,5
"hummero01",79.296875,215,6,7
"humphis01",83.203125,255,6,11
"humphkr01",80.46875,235,6,8
"humphry01",79.296875,235,6,7
"huntebr01",78.515625,260,6,7
"huntech01",82.421875,240,6,10
"hunteli01",73.4375,170,6,1
"hunteot01",79.296875,225,6,7
"hunterj01",76.5625,185,6,5
"huntest01",83.203125,220,6,11
"huntevi01",79.296875,208,6,7
"hutchch01",78.515625,197,6,7
"ibakase01",81.25,235,6,9
"iguodan01",77.34375,215,6,5
"ilgauzy01",86.328125,238,7,2
"ilicmi01",84.375,230,7,0
"ilyaser01",81.25,235,6,9
"inglejo01",79.296875,226,6,7
"inglida01",79.296875,246,6,7
"ingraan01",74.21875,190,6,2
"ingrabr01",80.46875,190,6,8
"irvinky01",74.21875,193,6,2
"isaacjo01",81.25,210,6,9
"iversal01",71.484375,165,5,11
"iveyro01",74.21875,200,6,2
"iwundwe01",78.515625,195,6,7
"jackja01",74.21875,200,6,2
"jacksaa01",75.390625,185,6,3
"jacksbo01",72.265625,185,6,0
"jacksce01",74.21875,191,6,2
"jacksda01",80.46875,253,6,8
"jacksde01",72.265625,201,6,0
"jacksfr01",74.21875,205,6,2
"jacksja02",82.421875,242,6,10
"jacksje01",75.390625,204,6,3
"jacksji01",77.34375,220,6,5
"jacksjo02",79.296875,200,6,7
"jacksju01",79.296875,210,6,7
"jackslu02",78.515625,215,6,7
"jacksma02",81.25,270,6,9
"jackspi01",69.53125,180,5,10
"jacksre01",74.21875,208,6,2
"jacksst02",79.296875,218,6,7
"jacobca01",77.34375,215,6,5
"jamesbe01",81.25,240,6,9
"jamesda01",78.515625,225,6,7
"jamesje01",83.203125,300,6,11
"jamesle01",79.296875,250,6,7
"jamesmi01",73.4375,188,6,1
"jamesmi02",72.265625,189,6,0
"jamisan01",79.296875,223,6,7
"jaricma01",78.515625,198,6,7
"jasiksa01",75.390625,195,6,3
"jawaina01",81.25,280,6,9
"jeffeal01",81.25,289,6,9
"jeffeam01",80.46875,222,6,8
"jeffeco01",80.46875,218,6,8
"jeffedo01",76.5625,195,6,5
"jeffeot01",76.5625,200,6,5
"jefferi01",78.515625,233,6,7
"jeffrja01",82.421875,230,6,10
"jenkich01",74.21875,220,6,2
"jenkiho01",72.265625,180,6,0
"jenkijo01",75.390625,215,6,3
"jennibr01",72.265625,170,6,0
"jerebjo01",81.25,231,6,9
"jerregr01",81.25,235,6,9
"jetereu01",70.3125,175,5,10
"jianlyi01",83.203125,240,6,11
"johnsal01",80.46875,240,6,8
"johnsal02",80.46875,212,6,8
"johnsam01",80.46875,240,6,8
"johnsan02",74.21875,190,6,2
"johnsar02",74.21875,195,6,2
"johnsbj01",78.515625,200,6,7
"johnsbr01",81.25,210,6,9
"johnsbr02",81.25,230,6,9
"johnsca01",69.53125,180,5,10
"johnsch03",82.421875,210,6,10
"johnsch04",77.34375,206,6,5
"johnsda03",73.4375,215,6,1
"johnsda04",83.203125,255,6,11
"johnsde03",80.46875,201,6,8
"johnser02",82.421875,245,6,10
"johnsiv01",79.296875,230,6,7
"johnsja01",79.296875,240,6,7
"johnsja02",81.25,221,6,9
"johnsjo02",78.515625,240,6,7
"johnsli01",79.296875,205,6,7
"johnsni01",74.21875,202,6,2
"johnsom01",80.46875,220,6,8
"johnsor01",76.5625,220,6,5
"johnsst04",78.515625,245,6,7
"johnstr01",76.5625,218,6,5
"johnsty01",75.390625,190,6,3
"johnswe01",78.515625,215,6,7
"jokicni01",83.203125,250,6,11
"jonesbo02",78.515625,215,6,7
"jonesda01",74.21875,185,6,2
"jonesda02",77.34375,225,6,5
"jonesda03",83.203125,245,6,11
"jonesde01",79.296875,221,6,7
"jonesde02",78.515625,200,6,7
"jonesdo02",75.390625,215,6,3
"jonesdw02",82.421875,250,6,10
"jonesed02",77.34375,190,6,5
"jonesfr01",75.390625,210,6,3
"jonesja02",79.296875,218,6,7
"jonesja04",78.515625,220,6,7
"jonesje01",76.5625,174,6,5
"jonesju01",79.296875,218,6,7
"joneske01",79.296875,251,6,7
"jonesma03",77.34375,215,6,5
"jonespe01",82.421875,235,6,10
"jonesso01",81.25,230,6,9
"joneste01",80.46875,252,6,8
"jonesty01",73.4375,196,6,1
"jordade01",82.421875,265,6,10
"jordaje01",83.203125,253,6,11
"josepco01",74.21875,193,6,2
"josepkr01",78.515625,210,6,7
"kamanch01",83.203125,265,6,11
"kaminfr01",83.203125,242,6,11
"kanteen01",82.421875,250,6,10
"kaponja01",79.296875,213,6,7
"karasse01",78.515625,208,6,7
"karlco01",76.5625,215,6,5
"kasunma01",84.375,260,7,0
"kaunsa01",82.421875,260,6,10
"kellyry01",82.421875,230,6,10
"kennalu01",76.5625,206,6,5
"kennedj01",77.34375,215,6,5
"khryavi01",80.46875,210,6,8
"kiddgmi01",78.515625,232,6,7
"kiddja01",75.390625,205,6,3
"kilpase01",75.390625,210,6,3
"kingge03",77.34375,225,6,5
"kinseta01",77.34375,185,6,5
"kirilan01",80.46875,220,6,8
"kirkal01",83.203125,245,6,11
"kittlke01",76.5625,179,6,5
"klebima01",82.421875,240,6,10
"kleizli01",79.296875,245,6,7
"knighbr01",69.53125,173,5,10
"knighbr02",71.484375,180,5,11
"knighbr03",74.21875,195,6,2
"knoxke01",80.46875,215,6,8
"korkmfu01",78.515625,190,6,7
"kornelu01",84.375,250,7,0
"korolya01",80.46875,203,6,8
"korveky01",78.515625,212,6,7
"koufoko01",83.203125,245,6,11
"kravtvi01",83.203125,260,6,11
"krstine01",83.203125,240,6,11
"kukocto01",81.25,192,6,9
"kurucro01",80.46875,210,6,8
"kurzro01",80.46875,232,6,8
"kutluib01",77.34375,200,6,5
"kuzmaky01",80.46875,220,6,8
"kuzmimi01",80.46875,215,6,8
"kuzmiog01",84.375,251,7,0
"labissk01",82.421875,235,6,10
"laettch01",82.421875,235,6,10
"lafayol01",73.4375,190,6,1
"lafrera01",82.421875,240,6,10
"lambdo01",75.390625,210,6,3
"lambje01",76.5625,185,6,5
"lampema01",82.421875,275,6,10
"landrca01",80.46875,248,6,8
"landrma01",78.515625,230,6,7
"langfke01",75.390625,215,6,3
"langja01",81.25,285,6,9
"laproni01",75.390625,180,6,3
"larkish01",70.3125,175,5,10
"lasmest01",79.296875,215,6,7
"lauvejo01",82.421875,220,6,10
"lavinza01",76.5625,200,6,5
"lawac01",74.21875,195,6,2
"lawalga01",80.46875,234,6,8
"lawsoty01",70.3125,195,5,10
"laymaja01",80.46875,215,6,8
"leaftj01",81.25,225,6,9
"ledori01",78.515625,195,6,7
"leeco01",76.5625,215,6,5
"leeda02",80.46875,245,6,8
"leeda03",77.34375,210,6,5
"leema01",76.5625,200,6,5
"lemonwa01",74.21875,180,6,2
"lenal01",84.375,250,7,0
"lenarvo01",75.390625,205,6,3
"leonaka01",78.515625,230,6,7
"leoname01",84.375,255,7,0
"leslitr01",75.390625,205,6,3
"leuerjo01",81.25,228,6,9
"leverca01",78.515625,204,6,7
"lewisra02",81.25,215,6,9
"liggide01",77.34375,209,6,5
"lillada01",74.21875,195,6,2
"linje01",74.21875,200,6,2
"livinra01",75.390625,209,6,3
"livinsh01",78.515625,192,6,7
"loftoza01",75.390625,180,6,3
"longsh01",80.46875,255,6,8
"looneke01",80.46875,220,6,8
"lopezbr01",83.203125,270,6,11
"lopezra01",72.265625,170,6,0
"lopezro01",83.203125,275,6,11
"loveke01",81.25,251,6,9
"lowryky01",72.265625,196,6,0
"loydjo01",75.390625,210,6,3
"lucasjo02",70.3125,166,5,10
"lucaska01",72.265625,195,6,0
"luety01",71.484375,175,5,11
"luwawti01",77.34375,210,6,5
"lydonty01",81.25,225,6,9
"lylestr01",81.25,234,6,9
"lynchge01",79.296875,218,6,7
"machasc01",72.265625,205,6,0
"macijar01",75.390625,214,6,3
"macklve01",81.25,227,6,9
"macksh01",74.21875,203,6,2
"maconda01",74.21875,185,6,2
"macurjp01",76.5625,205,6,5
"madsema01",80.46875,240,6,8
"magetjo01",72.265625,160,6,0
"maggeco01",77.34375,218,6,5
"magloja01",82.421875,259,6,10
"mahinia01",82.421875,262,6,10
"majorre01",78.515625,200,6,7
"makerth01",84.375,221,7,0
"marblde01",77.34375,200,6,5
"marbust01",73.4375,180,6,1
"mariosh01",78.515625,220,6,7
"marjabo01",86.328125,290,7,2
"markkla01",83.203125,240,6,11
"markoda01",81.25,225,6,9
"marksse01",81.25,250,6,9
"marshdo01",80.46875,218,6,8
"marshke01",75.390625,200,6,3
"marshra01",80.46875,190,6,8
"martica01",78.515625,220,6,7
"martida01",70.3125,170,5,10
"martija01",81.25,239,6,9
"martike01",80.46875,234,6,8
"martike02",78.515625,199,6,7
"masonde01",78.515625,224,6,7
"masonfr01",70.3125,190,5,10
"masonro01",76.5625,200,6,5
"masseto01",80.46875,220,6,8
"matenya01",79.296875,240,6,7
"mathima01",81.25,230,6,9
"matthwe02",76.5625,220,6,5
"maxieja01",78.515625,260,6,7
"maynoer01",74.21875,175,6,2
"mayooj01",76.5625,210,6,5
"mayse01",80.46875,266,6,8
"mbahalu01",79.296875,230,6,7
"mbengdj01",83.203125,245,6,11
"mcadoja01",80.46875,230,6,8
"mccalra01",74.21875,190,6,2
"mccalta01",76.5625,195,6,5
"mccanra01",75.390625,207,6,3
"mccarwa01",81.25,230,6,9
"mccawpa01",78.515625,185,6,7
"mcclesh01",76.5625,200,6,5
"mccolcj01",74.21875,190,6,2
"mccontj01",73.4375,190,6,1
"mccoyje01",81.25,245,6,9
"mccrach01",76.5625,192,6,5
"mccreer01",79.296875,225,6,7
"mcculch01",82.421875,200,6,10
"mcdankj01",77.34375,205,6,5
"mcderdo01",79.296875,225,6,7
"mcdyean01",80.46875,220,6,8
"mcfariv01",79.296875,240,6,7
"mcgarmi01",81.25,255,6,9
"mcgeeja01",83.203125,270,6,11
"mcgratr01",79.296875,210,6,7
"mcgruro01",75.390625,200,6,3
"mcguido01",80.46875,220,6,8
"mcinnje01",75.390625,190,6,3
"mckieaa01",76.5625,209,6,5
"mckinal01",79.296875,215,6,7
"mckintr01",76.5625,214,6,5
"mclembe01",76.5625,201,6,5
"mcleoke01",73.4375,188,6,1
"mcneaje01",74.21875,200,6,2
"mcraejo01",76.5625,179,6,5
"mcrobjo01",81.25,240,6,9
"medvest01",81.25,250,6,9
"meeksjo01",75.390625,210,6,3
"mejrisa01",85.15625,235,7,1
"mekelga01",74.21875,191,6,2
"melofa01",83.203125,255,6,11
"meltode01",75.390625,200,6,3
"mensapo01",80.46875,240,6,8
"mercero01",78.515625,210,6,7
"metuch01",81.25,225,6,9
"mickejo01",79.296875,235,6,7
"middlkh01",79.296875,222,6,7
"mihmch01",83.203125,265,6,11
"milesaa01",72.265625,175,6,0
"milescj01",77.34375,220,6,5
"milesda01",80.46875,210,6,8
"milicda01",83.203125,250,6,11
"millean01",80.46875,225,6,8
"millean02",74.21875,200,6,2
"millebr01",82.421875,244,6,10
"milleda01",79.296875,225,6,7
"millema01",78.515625,210,6,7
"millemi01",79.296875,218,6,7
"millequ01",80.46875,210,6,8
"millere01",78.515625,185,6,7
"millsel01",77.34375,225,6,5
"millspa01",79.296875,246,6,7
"millspa02",71.484375,180,5,11
"miltosh01",77.34375,207,6,5
"mingya01",89.453125,310,7,5
"mirotni01",81.25,250,6,9
"mitchdo01",74.21875,215,6,2
"mitchto02",79.296875,235,6,7
"mitchto03",77.34375,216,6,5
"mitrona01",75.390625,218,6,3
"moblecu01",75.390625,190,6,3
"mohamna01",81.25,221,6,9
"moisoje01",81.25,235,6,9
"moniase01",79.296875,220,6,7
"monkma01",74.21875,200,6,2
"monrogr01",82.421875,265,6,10
"montelu01",78.515625,185,6,7
"moonja01",79.296875,205,6,7
"moorebe01",79.296875,220,6,7
"mooreet01",75.390625,191,6,3
"mooremi01",82.421875,225,6,10
"moreler01",81.25,238,6,9
"morriad01",79.296875,205,6,7
"morrida01",75.390625,190,6,3
"morrija01",76.5625,185,6,5
"morrima02",81.25,245,6,9
"morrima03",80.46875,235,6,8
"morrimo01",74.21875,175,6,2
"morrira01",81.25,266,6,9
"morrite01",80.46875,221,6,8
"morroan01",76.5625,210,6,5
"motiedo01",83.203125,222,6,11
"motlejo01",81.25,230,6,9
"moultar01",82.421875,249,6,10
"mournal01",81.25,240,6,9
"mozgoti01",84.375,275,7,0
"mudiaem01",76.5625,200,6,5
"muhamsh01",77.34375,223,6,5
"mulleby01",83.203125,275,6,11
"munfoxa02",73.4375,180,6,1
"murpher01",81.25,230,6,9
"murphke01",76.5625,185,6,5
"murphtr01",82.421875,245,6,10
"murrade01",76.5625,170,6,5
"murraja01",75.390625,207,6,3
"murrala01",78.515625,236,6,7
"murraro01",75.390625,190,6,3
"murryto01",76.5625,195,6,5
"musadz01",80.46875,208,6,8
"muscami01",82.421875,240,6,10
"mutomdi01",85.15625,245,7,1
"mykhasv01",79.296875,205,6,7
"nachbbo01",80.46875,221,6,8
"naderab01",77.34375,225,6,5
"nailole01",80.46875,238,6,8
"najered01",79.296875,240,6,7
"nancela02",80.46875,230,6,8
"napiesh01",72.265625,180,6,0
"nashst01",74.21875,195,6,2
"navarju01",74.21875,170,6,2
"ndiayha01",83.203125,235,6,11
"ndiayma02",83.203125,255,6,11
"ndongbo01",83.203125,198,6,11
"ndourma01",80.46875,200,6,8
"nealga01",75.390625,210,6,3
"nedovne01",74.21875,192,6,2
"nelsode01",75.390625,200,6,3
"nelsoja01",71.484375,190,5,11
"nestera01",83.203125,248,6,11
"netora01",72.265625,179,6,0
"newblir01",78.515625,220,6,7
"niangge01",79.296875,230,6,7
"nichoan01",80.46875,250,6,8
