"bbref_id","height","weight","feet","inches"
"nichode01",79.296875,216,6,7
"noahjo01",82.421875,230,6,10
"nocioan01",78.515625,225,6,7
"noelda01",77.34375,230,6,5
"noelne01",82.421875,220,6,10
"noguelu01",83.203125,241,6,11
"norrimo01",72.265625,175,6,0
"novakst01",81.25,225,6,9
"nowitdi01",83.203125,245,6,11
"ntilila01",77.34375,200,6,5
"nunnaja01",78.515625,208,6,7
"nurkiju01",83.203125,275,6,11
"nwabada01",75.390625,219,6,3
"obertfa01",81.25,245,6,9
"obriejj01",78.515625,228,6,7
"obryajo01",80.46875,257,6,8
"obryapa01",83.203125,260,6,11
"ochefda01",82.421875,245,6,10
"odengr01",83.203125,250,6,11
"odomla01",81.25,220,6,9
"ohlbrti01",82.421875,255,6,10
"ojelese01",78.515625,241,6,7
"okafoem01",81.25,252,6,9
"okafoja01",82.421875,275,6,10
"okoboel01",74.21875,190,6,2
"okogijo01",75.390625,212,6,3
"okurme01",82.421875,249,6,10
"oladivi01",75.390625,210,6,3
"ollieke01",75.390625,195,6,3
"olowomi01",83.203125,269,6,11
"olynyke01",83.203125,240,6,11
"onealje01",82.421875,226,6,10
"onealro01",77.34375,226,6,5
"onealsh01",84.375,325,7,0
"onuakar01",80.46875,255,6,8
"onuakch01",81.25,245,6,9
"oquinky01",81.25,250,6,9
"ortonda01",81.25,255,6,9
"osmande01",79.296875,215,6,7
"ostergr01",85.15625,280,7,1
"oubreke01",78.515625,205,6,7
"outlabo01",79.296875,210,6,7
"outlatr01",80.46875,210,6,8
"owensan01",75.390625,200,6,3
"owensla01",78.515625,210,6,7
"pachuza01",82.421875,270,6,10
"padgesc01",80.46875,240,6,8
"paigema01",72.265625,175,6,0
"palacmi01",74.21875,195,6,2
"papagge01",84.375,240,7,0
"papanko01",79.296875,225,6,7
"pargoja01",72.265625,175,6,0
"pargoje01",73.4375,219,6,1
"parkean01",77.34375,215,6,5
"parkeja01",79.296875,245,6,7
"parkesm01",75.390625,190,6,3
"parketo01",73.4375,185,6,1
"parsoch01",81.25,230,6,9
"pattela01",76.5625,225,6,5
"pattepa01",80.46875,230,6,8
"patteru01",76.5625,224,6,5
"pattoju01",83.203125,241,6,11
"paulbr01",75.390625,200,6,3
"paulch01",71.484375,175,5,11
"pavloal01",79.296875,220,6,7
"paynead01",81.25,237,6,9
"payneca01",74.21875,190,6,2
"paytoel01",75.390625,185,6,3
"paytoga01",75.390625,180,6,3
"paytoga02",74.21875,190,6,2
"pecheol01",83.203125,232,6,11
"peelean01",75.390625,208,6,3
"pekovni01",82.421875,307,6,10
"pendeje02",80.46875,240,6,8
"penneki01",76.5625,220,6,5
"perkike01",81.25,270,6,9
"perovko01",85.15625,240,7,1
"perralo01",73.4375,200,6,1
"persowe01",77.34375,195,6,5
"peteral01",80.46875,232,6,8
"petermo01",78.515625,218,6,7
"petrojo01",83.203125,247,6,11
"piatker01",78.515625,215,6,7
"piercpa01",78.515625,235,6,7
"pietrmi01",77.34375,215,6,5
"pinknke01",81.25,245,6,9
"pinsoth01",77.34375,218,6,5
"pittmde01",82.421875,308,6,10
"planizo01",78.515625,195,6,7
"pleisti01",86.328125,256,7,2
"plumlma01",82.421875,235,6,10
"plumlma02",83.203125,250,6,11
"plumlmi01",82.421875,249,6,10
"podkopa01",88.28125,260,7,4
"poeltja01",83.203125,230,6,11
"pollasc01",82.421875,265,6,10
"pondequ01",78.515625,230,6,7
"popema01",81.25,235,6,9
"porteot01",79.296875,198,6,7
"portibo01",82.421875,250,6,10
"porzikr01",86.328125,240,7,2
"poseyja01",79.296875,215,6,7
"potapvi01",81.25,280,6,9
"poweldw01",82.421875,240,6,10
"powele01",79.296875,240,6,7
"poweljo01",80.46875,225,6,8
"powelka01",78.515625,215,6,7
"powelno01",75.390625,215,6,3
"powelro01",77.34375,235,6,5
"poythal01",80.46875,235,6,8
"pressph01",70.3125,175,5,10
"priceaj01",73.4375,181,6,1
"pricero01",73.4375,190,6,1
"prigipa01",74.21875,185,6,2
"princta01",80.46875,212,6,8
"princta02",79.296875,220,6,7
"profila01",76.5625,204,6,5
"pruitga01",75.390625,170,6,3
"przybjo01",84.375,255,7,0
"pulleja01",72.265625,200,6,0
"purviro01",75.390625,205,6,3
"qizh01",84.375,210,7,0
"quartti01",77.34375,195,6,5
"quinnch01",73.4375,185,6,1
"rabbiv01",81.25,220,6,9
"radmavl01",81.25,227,6,9
"radojal01",86.328125,250,7,2
"radulmi01",83.203125,250,6,11
"ramospe01",86.328125,275,7,2
"randlch01",73.4375,185,6,1
"randlju01",80.46875,250,6,8
"randoan01",81.25,205,6,9
"randosh01",81.25,240,6,9
"randoza01",80.46875,250,6,8
"rathaxa01",75.390625,208,6,3
"ratlith01",81.25,225,6,9
"rautian01",75.390625,190,6,3
"rayal01",73.4375,190,6,1
"rebraze01",83.203125,257,6,11
"reddmi01",77.34375,220,6,5
"redicjj01",75.390625,200,6,3
"reedda01",76.5625,208,6,5
"reedju01",79.296875,240,6,7
"reedwi02",81.25,220,6,9
"reidry01",79.296875,232,6,7
"reineja01",82.421875,255,6,10
"reynoca01",79.296875,225,6,7
"ricegl02",77.34375,206,6,5
"richach01",80.46875,270,6,8
"richaja01",77.34375,220,6,5
"richaje01",77.34375,185,6,5
"richajo01",77.34375,200,6,5
"richama01",77.34375,205,6,5
"richaqu01",77.34375,223,6,5
"ridnolu01",73.4375,175,6,1
"riverau01",75.390625,200,6,3
"roberan02",73.4375,180,6,1
"roberan03",78.515625,210,6,7
"roberbr01",72.265625,173,6,0
"roberla01",80.46875,240,6,8
"robinbe01",77.34375,210,6,5
"robincl02",81.25,225,6,9
"robinde01",79.296875,200,6,7
"robindu01",79.296875,210,6,7
"robingl01",78.515625,225,6,7
"robingl02",77.34375,222,6,5
"robinje01",76.5625,190,6,5
"robinmi01",84.375,240,7,0
"robinna01",68.359375,180,5,8
"robinth01",81.25,237,6,9
"rodrise01",74.21875,176,6,2
"rogerro01",78.515625,235,6,7
"rondora01",72.265625,186,6,0
"rosede01",74.21875,200,6,2
"roseja01",79.296875,210,6,7
"rosema01",78.515625,250,6,7
"rossqu01",77.34375,195,6,5
"rosste01",78.515625,206,6,7
"roybr01",77.34375,215,6,5
"roziete01",72.265625,190,6,0
"rubiori01",75.390625,190,6,3
"rudezda01",81.25,228,6,9
"ruffimi01",80.46875,246,6,8
"rushbr01",77.34375,220,6,5
"rushka01",77.34375,215,6,5
"russebr01",78.515625,225,6,7
"russeda01",76.5625,198,6,5
"russewa02",71.484375,170,5,11
"sabondo01",82.421875,240,6,10
"sacrero01",83.203125,270,6,11
"salmojo01",78.515625,210,6,7
"sambch01",84.375,245,7,0
"sampsbr01",76.5625,184,6,5
"sampsja01",82.421875,235,6,10
"sampsja02",80.46875,214,6,8
"samuesa01",80.46875,260,6,8
"sandela01",82.421875,235,6,10
"sandeme01",76.5625,210,6,5
"santida01",84.375,256,7,0
"saricda01",81.25,223,6,9
"satorto01",78.515625,210,6,7
"scalabr01",80.46875,241,6,8
"scaleal01",75.390625,185,6,3
"schenlu01",84.375,255,7,0
"schrode01",72.265625,172,6,0
"scolalu01",80.46875,240,6,8
"scottmi01",79.296875,237,6,7
"sefolth01",78.515625,220,6,7
"selbyjo01",73.4375,183,6,1
"seldewa01",76.5625,230,6,5
"senesa01",82.421875,230,6,10
"serapke01",80.46875,285,6,8
"sesayan01",80.46875,225,6,8
"sessira01",74.21875,190,6,2
"seungha01",86.328125,305,7,2
"sextoco01",73.4375,190,6,1
"shakumu01",74.21875,190,6,2
"shamela01",76.5625,188,6,5
"sharpwa01",80.46875,245,6,8
"shengto01",80.46875,217,6,8
"shirlpa01",81.25,230,6,9
"shumpim01",76.5625,215,6,5
"shvedal01",77.34375,190,6,5
"siakapa01",80.46875,230,6,8
"siberjo01",75.390625,187,6,3
"silasxa01",76.5625,205,6,5
"silerga01",82.421875,305,6,10
"simiewa01",80.46875,255,6,8
"simmobe01",81.25,230,6,9
"simmobo01",78.515625,210,6,7
"simmoce01",80.46875,235,6,8
"simmojo02",77.34375,195,6,5
"simmoko01",76.5625,166,6,5
"simonan01",75.390625,185,6,3
"simsco01",81.25,245,6,9
"simshe01",81.25,248,6,9
"singlch01",79.296875,230,6,7
"singlja01",79.296875,216,6,7
"singlky01",79.296875,228,6,7
"singlse01",71.484375,185,5,11
"sivape01",71.484375,185,5,11
"skinnbr01",80.46875,255,6,8
"slayta01",79.296875,215,6,7
"sloando01",74.21875,205,6,2
"slokaur01",81.25,238,6,9
"smartma01",75.390625,220,6,3
"smithch04",75.390625,194,6,3
"smithch05",73.4375,200,6,1
"smithcr01",78.515625,250,6,7
"smithde03",74.21875,195,6,2
"smithdo04",78.515625,215,6,7
"smithgr02",81.25,250,6,9
"smithis01",71.484375,175,5,11
"smithja01",82.421875,250,6,10
"smithja02",83.203125,240,6,11
"smithje01",73.4375,190,6,1
"smithjo02",81.25,225,6,9
"smithjo03",80.46875,225,6,8
"smithjr01",77.34375,225,6,5
"smithno01",73.4375,185,6,1
"smithru01",71.484375,165,5,11
"smithst01",78.515625,200,6,7
"smithst03",79.296875,235,6,7
"smithth01",79.296875,225,6,7
"smithzh01",75.390625,199,6,3
"snellto01",78.515625,213,6,7
"snower01",74.21875,190,6,2
"snydeki01",77.34375,225,6,5
"solomwi01",72.265625,185,6,0
"songada01",80.46875,248,6,8
"southja01",79.296875,215,6,7
"sowpa01",81.25,250,6,9
"spaldra01",81.25,215,6,9
"spanova01",75.390625,195,6,3
"speigma01",81.25,255,6,9
"spellom01",80.46875,245,6,8
"splitti01",82.421875,245,6,10
"sprewla01",76.5625,190,6,5
"stackje01",77.34375,218,6,5
"stausni01",77.34375,205,6,5
"stephal01",81.25,270,6,9
"stephdj01",76.5625,188,6,5
"stephla01",77.34375,230,6,5
"stevede01",76.5625,210,6,5
"stewami01",81.25,230,6,9
"stiemgr01",82.421875,260,6,10
"stockda01",70.3125,165,5,10
"stojape01",80.46875,220,6,8
"stokeja01",80.46875,263,6,8
"stonedi01",82.421875,255,6,10
"stoneju01",77.34375,200,6,5
"storeaw01",77.34375,222,6,5
"stoudam01",81.25,245,6,9
"stoudda01",69.53125,171,5,10
"stoudsa01",72.265625,179,6,0
"strawdj01",76.5625,201,6,5
"stricer01",74.21875,210,6,2
"stricro02",74.21875,175,6,2
"stuckro01",76.5625,210,6,5
"sullija01",80.46875,260,6,8
"summeda01",79.296875,230,6,7
"sumneed01",77.34375,176,6,5
"sundobr01",85.15625,220,7,1
"surabo01",76.5625,200,6,5
"swanica01",80.46875,250,6,8
"sweetmi01",79.296875,275,6,7
"swiftro01",83.203125,245,6,11
"swiftst01",80.46875,225,6,8
"sypa01",78.515625,225,6,7
"szczewa02",78.515625,244,6,7
"tabusyu01",68.359375,165,5,8
"taftch01",81.25,260,6,9
"tatumja01",79.296875,208,6,7
"tavarwa01",86.328125,260,7,2
"taylodo01",77.34375,180,6,5
"taylois01",74.21875,170,6,2
"tayloje02",75.390625,210,6,3
"tayloje03",78.515625,225,6,7
"tayloma01",80.46875,260,6,8
"taylomi01",73.4375,165,6,1
"tayloty01",74.21875,185,6,2
"teaguje01",73.4375,195,6,1
"teaguma01",73.4375,189,6,1
"teletmi01",80.46875,242,6,8
"telfase01",71.484375,165,5,11
"templga01",77.34375,195,6,5
"teodomi01",76.5625,196,6,5
"terreja01",74.21875,227,6,2
"terryem01",80.46875,220,6,8
"terryja01",73.4375,185,6,1
"thabeha01",86.328125,263,7,2
"theisda01",79.296875,243,6,7
"thomaad01",78.515625,200,6,7
"thomabi01",75.390625,208,6,3
"thomaet01",80.46875,256,6,8
"thomais02",68.359375,185,5,8
"thomaja02",79.296875,235,6,7
"thomajo02",80.46875,265,6,8
"thomake01",78.515625,261,6,7
"thomakh01",74.21875,210,6,2
"thomaku01",80.46875,230,6,8
"thomala01",79.296875,240,6,7
"thomama01",80.46875,225,6,8
"thomati01",81.25,230,6,9
"thomaty01",80.46875,215,6,8
"thompdi01",78.515625,195,6,7
"thompho01",79.296875,206,6,7
"thompja02",82.421875,250,6,10
"thompkl01",78.515625,215,6,7
"thompmy02",77.34375,211,6,5
"thomptr01",81.25,238,6,9
"thomptr02",81.25,245,6,9
"thornal01",79.296875,220,6,7
"thornma01",75.390625,205,6,3
"thornsi01",76.5625,215,6,5
"tinslja01",74.21875,195,6,2
"tobeymi01",83.203125,260,6,11
"tollian01",79.296875,250,6,7
"toupaax01",78.515625,197,6,7
"townska01",83.203125,248,6,11
"traylro01",79.296875,284,6,7
"trentga02",77.34375,205,6,5
"trieral01",76.5625,200,6,5
"tsakaja01",85.15625,285,7,1
"tskitni01",83.203125,225,6,11
"tuckeal02",77.34375,205,6,5
"tuckepj01",77.34375,245,6,5
"turiaro01",81.25,249,6,9
"turkohe01",81.25,220,6,9
"turneev01",78.515625,220,6,7
"turnemy01",82.421875,250,6,10
"tylerje01",81.25,260,6,9
"ubileed01",77.34375,204,6,5
"udohek01",81.25,245,6,9
"udokaim01",77.34375,215,6,5
"udrihbe01",74.21875,205,6,2
"ukicro01",76.5625,183,6,5
"ulisty01",69.53125,160,5,10
"uthofja01",80.46875,221,6,8
"uzohbe01",74.21875,205,6,2
"valanjo01",83.203125,265,6,11
"valende01",77.34375,210,6,5
"vandeja01",80.46875,214,6,8
"vanexni01",72.265625,170,6,0
"vanhoke01",81.25,220,6,9
"vanvlfr01",71.484375,195,5,11
"varejan01",81.25,273,6,9
"varnaja01",80.46875,230,6,8
"vasqugr01",77.34375,217,6,5
"vaughja01",72.265625,190,6,0
"vaughra01",77.34375,202,6,5
"veselja01",82.421875,240,6,10
"villach01",82.421875,232,6,10
"vincima01",79.296875,225,6,7
"vonleno01",80.46875,250,6,8
"voskuja01",82.421875,245,6,10
"vromaja01",81.25,220,6,9
"vucevni01",83.203125,260,6,11
"vujacsa01",78.515625,195,6,7
"wadedw01",75.390625,220,6,3
"wafervo01",76.5625,210,6,5
"wagneda02",73.4375,200,6,1
"wagnemo01",82.421875,245,6,10
"waitedi01",75.390625,215,6,3
"walkean02",79.296875,224,6,7
"walkebi01",77.34375,220,6,5
"walkeke02",72.265625,184,6,0
"walkelo01",76.5625,205,6,5
"walkesa01",80.46875,240,6,8
"wallabe01",80.46875,240,6,8
"wallage01",78.515625,215,6,7
"wallara01",81.25,225,6,9
"wallaty01",76.5625,198,6,5
"walljo01",75.390625,210,6,3
"walshma01",77.34375,205,6,5
"waltode01",72.265625,189,6,0
"waltolu01",79.296875,235,6,7
"wanambr01",75.390625,210,6,3
"wardch01",73.4375,190,6,1
"wareca01",69.53125,175,5,10
"warneja01",79.296875,260,6,7
"warretj01",79.296875,215,6,7
"warrewi01",75.390625,203,6,3
"warriha01",80.46875,219,6,8
"washbju01",79.296875,210,6,7
"washida01",73.4375,195,6,1
"watanyu01",80.46875,205,6,8
"watkida01",82.421875,258,6,10
"watsocj01",73.4375,175,6,1
"watsoea01",72.265625,195,6,0
"waynsma01",73.4375,200,6,1
"wearda01",81.25,230,6,9
"weartr01",81.25,230,6,9
"weathcl01",77.34375,240,6,5
"weaveky01",77.34375,201,6,5
"webbech01",80.46875,245,6,8
"webbja01",80.46875,202,6,8
"weberbr01",73.4375,165,6,1
"webstma02",78.515625,230,6,7
"weemsso01",77.34375,205,6,5
"wellsbo01",76.5625,210,6,5
"welscji01",78.515625,208,6,7
"welshth01",83.203125,255,6,11
"wesleda01",71.484375,190,5,11
"westbru01",74.21875,200,6,2
"westda01",80.46875,250,6,8
"westde01",75.390625,180,6,3
"westma02",76.5625,210,6,5
"whalero01",81.25,260,6,9
"whitean01",78.515625,210,6,7
"whitede01",75.390625,190,6,3
"whitedj01",80.46875,251,6,8
"whiteha01",83.203125,265,6,11
"whiteis01",75.390625,213,6,3
"whiteja01",80.46875,290,6,8
"whiteja02",78.515625,200,6,7
"whiteok01",79.296875,205,6,7
"whitero02",80.46875,238,6,8
"whitero03",79.296875,270,6,7
"whittsh01",82.421875,250,6,10
"wiggian01",79.296875,194,6,7
"wilcoch01",81.25,221,6,9
"wilcocj01",76.5625,195,6,5
"wileyja01",78.515625,215,6,7
"wilkida02",77.34375,225,6,5
"wilksmi01",69.53125,185,5,10
"williaa01",80.46875,220,6,8
"willial02",76.5625,185,6,5
"willial03",79.296875,265,6,7
"willicj01",76.5625,226,6,5
"willico02",78.515625,245,6,7
"willide01",74.21875,200,6,2
"willide02",79.296875,240,6,7
"williel01",76.5625,190,6,5
"willier01",79.296875,220,6,7
"willifr02",74.21875,212,6,2
"willija02",72.265625,190,6,0
"willija04",80.46875,218,6,8
"willije01",80.46875,206,6,8
"willijo03",81.25,260,6,9
"willijo04",80.46875,228,6,8
"williju01",81.25,225,6,9
"willike02",83.203125,220,6,11
"willike04",78.515625,210,6,7
"willilo02",72.265625,175,6,0
"willima01",72.265625,198,6,0
"willima02",80.46875,237,6,8
"willima03",74.21875,205,6,2
"willima04",78.515625,205,6,7
"willima05",76.5625,210,6,5
"willire02",77.34375,205,6,5
"williro04",81.25,240,6,9
"willisc01",81.25,230,6,9
"willise01",81.25,235,6,9
"willish01",72.265625,201,6,0
"willish02",80.46875,250,6,8
"willish03",80.46875,225,6,8
"willite01",77.34375,220,6,5
"willitr02",78.515625,218,6,7
"wilsodj01",81.25,231,6,9
"wilsoja02",78.515625,230,6,7
"wiltjky01",81.25,240,6,9
"winslju01",78.515625,225,6,7
"witheje01",83.203125,231,6,11
"woltena01",75.390625,190,6,3
"woodch01",81.25,214,6,9
"woodslo01",84.375,245,7,0
"woodsqy01",79.296875,221,6,7
"wrighan01",78.515625,210,6,7
"wrighbr02",74.21875,210,6,2
"wrighbr03",81.25,210,6,9
"wrighch01",79.296875,226,6,7
"wrighch02",72.265625,210,6,0
"wrighde01",76.5625,183,6,5
"wrighdo01",80.46875,205,6,8
"wrighju01",79.296875,225,6,7
"wrighlo02",82.421875,225,6,10
"wroteto01",77.34375,205,6,5
"yabusgu01",79.296875,260,6,7
"youngja01",77.34375,215,6,5
"youngjo01",73.4375,180,6,1
"youngni01",78.515625,210,6,7
"youngsa01",77.34375,220,6,5
"youngth01",79.296875,221,6,7
"youngtr01",73.4375,180,6,1
"yuesu01",80.46875,205,6,8
"zelleco01",83.203125,240,6,11
"zellelu01",82.421875,245,6,10
"zellety01",83.203125,253,6,11
"zhizhwa01",83.203125,255,6,11
"zimmede01",74.21875,195,6,2
"zimmest01",83.203125,240,6,11
"zipsepa01",79.296875,215,6,7
"zizican01",82.421875,254,6,10
"zubaciv01",84.375,240,7,0
